	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
319	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	452.0	tissue plasminogen activator	3.0	5816.0
320	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	464.0	Higher ethanol doses	3.0	6020.0
321	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	467.0	locomotor stimulant eﬀects	3.0	6111.0
322	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	468.0	control preexposure conditions	3.0	6162.0
323	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	481.0	Novel tank test	3.0	6439.0
324	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	481.0	shoal test Ethanol	3.0	6443.0
325	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	495.0	novel tank responses	3.0	6650.0
326	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	499.0	baseline shoaling responses	3.0	6777.0
327	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	502.0	Acute alcohol intoxication	3.0	6867.0
328	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	503.0	benzodiazepine/GABA receptor complex	3.0	6903.0
329	biology_intros	Quant/Qual	Differential-behavioral-effects-of-ethanol-pre-exposure-_2017_Behavioural-Br.txt	<Conclusion>	509.0	hypothesis ethanol pre-exposure	3.0	7034.0
330	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	3.0	HPA axis regulation	3.0	92.0
331	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	4.0	HPA axis activity	3.0	113.0
332	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	5.0	allostatic load model	3.0	155.0
333	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	6.0	HPA axis responses	3.0	247.0
334	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	7.0	prolonged cortisol secretion	3.0	265.0
335	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	19.0	blood pressure reactivity	3.0	667.0
336	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	24.0	HPA axis reactivity	3.0	804.0
337	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	25.0	HPA axis reactivity	3.0	825.0
338	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	28.0	HPA axis activity	3.0	896.0
339	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	29.0	“problem-oriented” coping style	3.0	935.0
340	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	30.0	HPA axis activity	3.0	967.0
341	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	36.0	HPA axis activity	3.0	1090.0
342	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	41.0	HPA axis activity	3.0	1275.0
343	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	42.0	state coping responses	3.0	1304.0
344	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	43.0	state coping dimensions	3.0	1323.0
345	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	43.0	state coping dimensions	3.0	1347.0
346	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Intro>	44.0	HPA axis activity	3.0	1397.0
347	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	80.0	Additional saliva samples	3.0	1784.0
348	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	85.0	Acute stress induction	3.0	1808.0
349	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	111.0	SVFquestionnaire measures	3.0	2144.0
350	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	144.0	HPA axis stress responses	4.0	2529.0
351	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	147.0	Salivary cortisol concentrations	3.0	2584.0
352	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	157.0	subsequent data analyses	3.0	2674.0
353	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	161.0	Tabachnickmeasures analyses	3.0	2738.0
354	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	163.0	mean cortisol concentration	3.0	2775.0
355	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	163.0	growth curve models	3.0	2813.0
356	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	174.0	overall sampling adequacy	3.0	2874.0
357	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	187.0	conﬁrmatory factor analysis	3.0	2965.0
358	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	229.0	state coping dimensions	3.0	3312.0
359	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	232.0	mean cortisol baseline	3.0	3354.0
360	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	237.0	state coping dimensions	3.0	3428.0
361	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	247.0	model HLM analyses	3.0	3557.0
362	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	247.0	mean cortisol peak levels	4.0	3574.0
363	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	252.0	mean cortisol peak level	4.0	3620.0
364	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	254.0	predictor distraction coping	3.0	3651.0
365	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Middle>	266.0	slightly denial coping	3.0	3752.0
366	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	273.0	HPA axis activation	3.0	3968.0
367	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	274.0	HPA axis activity	3.0	3984.0
368	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	275.0	HPA axis recovery	3.0	4058.0
369	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	290.0	dispositional coping styles	3.0	4467.0
370	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	290.0	HPA axis activity	3.0	4473.0
371	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	292.0	mock job interview	3.0	4540.0
372	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	300.0	HPA axis activity	3.0	4826.0
373	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	301.0	HPA axis responses	3.0	4856.0
374	biology_intros	Quant/Qual	Distraction-coping-predicts-better-cortisol-recovery-afte_2017_Biological-Ps.txt	<Conclusion>	308.0	HPA axis regulation	3.0	5064.0
375	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Intro>	9.0	commissureIn neuroimaging studies	3.0	310.0
376	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Intro>	22.0	NMDA antagonist ketamine	3.0	781.0
377	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Intro>	23.0	NMDA antagonists ketamine	3.0	807.0
378	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	61.0	carbon ﬁber electrodes	3.0	1632.0
379	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	74.0	carbon ﬁber microelectrode	3.0	1820.0
380	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	86.0	carbon ﬁber microelectrodes	3.0	2025.0
381	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	111.0	voltammetric recording site	3.0	2386.0
382	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	117.0	voltammetric recording sites	3.0	2438.0
383	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	123.0	carbon ﬁber microelectrode	3.0	2560.0
384	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	159.0	groups locomotor activity	3.0	2860.0
385	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	163.0	mg/kg locomotor activity	3.0	2883.0
386	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Middle>	165.0	Figmaximal value	3.0	2896.0
387	biology_intros	Quant/Qual	Dopaminergic-responses-in-the-core-part-of-the-nucleus-accumbe_2017_Behaviou.txt	<Conclusion>	272.0	locomotor activity response	3.0	3943.0
388	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Intro>	5.0	BLA projection neurons	3.0	127.0
389	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Intro>	5.0	days recovery period	3.0	146.0
390	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Intro>	13.0	order conditioning task	3.0	372.0
391	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	31.0	Place conditioning boxes	3.0	567.0
392	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	63.0	Versionvideo tracking system	4.0	903.0
393	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	87.0	data acquisition Animals	3.0	1262.0
394	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	93.0	μm tip exposure	3.0	1330.0
395	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	98.0	kHz sampling rate	3.0	1410.0
396	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	110.0	T-distribution Expectation Maximization method	4.0	1607.0
397	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	121.0	groups with/without stress	3.0	1776.0
398	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	128.0	animals conditioning scores	3.0	1824.0
399	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	131.0	animals conditioning scores	3.0	1863.0
400	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	138.0	Figprojection neurons	3.0	1936.0
401	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	157.0	Mean firing rate	3.0	2132.0
402	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Middle>	174.0	animals firing rate	3.0	2253.0
403	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	216.0	restraint stress paradigm	3.0	2733.0
404	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	221.0	elevated ﬁring rate	3.0	2857.0
405	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	225.0	nucleus paragigantocellularis neurons	3.0	2962.0
406	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	226.0	nucleus paragigantocellularis neurons	3.0	2982.0
407	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	227.0	area dopamine neurons	3.0	3011.0
408	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	230.0	Systemic morphine administration	3.0	3065.0
409	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	233.0	Acute morphine treatment	3.0	3114.0
410	biology_intros	Quant/Qual	Effect-of-acute-and-subchronic-stress-on-electrical-activity-_2017_Behaviour.txt	<Conclusion>	247.0	animals meanwhile stress	3.0	3431.0
411	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Intro>	4.0	brain glucose metabolism	3.0	44.0
412	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Intro>	21.0	loss decrease neuroinﬂammation	3.0	382.0
413	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Intro>	25.0	natural polyphenol curcumin	3.0	453.0
414	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	62.0	object location test	3.0	1011.0
415	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	62.0	object recognition test	3.0	1020.0
416	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	63.0	analysis blood glucose levels	4.0	1048.0
417	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	66.0	calcium binding adaptor molecule	4.0	1101.0
418	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	93.0	open ﬁeld apparatus	3.0	1412.0
419	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	116.0	Object location test	3.0	1825.0
420	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	116.0	object recognition test	3.0	1836.0
421	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	176.0	LVs brain slices	3.0	2839.0
422	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	193.0	VectastainElite ABC	3.0	3086.0
423	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	220.0	blood glucose levels	3.0	3571.0
424	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	226.0	Short-term recognition memory	3.0	3665.0
425	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	232.0	Figmaze none	3.0	3752.0
426	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Middle>	250.0	FigsDCX-positive cells	3.0	4014.0
427	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Conclusion>	287.0	object recognition memory	3.0	4509.0
428	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Conclusion>	296.0	object recognition memory	3.0	4683.0
429	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Conclusion>	304.0	object recognition memory	3.0	4860.0
430	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Conclusion>	305.0	object recognition memory	3.0	4877.0
431	biology_intros	Quant/Qual	Effects-of-curcumin-on-short-term-spatial-and-recognition-mem_2017_Behaviour.txt	<Conclusion>	350.0	object recognition memory	3.0	5812.0
432	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Intro>	3.0	insuﬃcient protein diet	3.0	73.0
433	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Intro>	21.0	protein malnutrition diet	3.0	668.0
434	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	36.0	low protein diet	3.0	1025.0
435	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	60.0	Behavioral testing Beginning	3.0	1446.0
436	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	86.0	Coronal serial sections	3.0	1861.0
437	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	93.0	ﬁrst counting ROI	3.0	2016.0
438	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	101.0	neuron size histograms	3.0	2151.0
439	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	118.0	protein deﬁcient group	3.0	2344.0
440	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	149.0	long-lasting impairment eﬀect	3.0	2730.0
441	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	162.0	Figneuron quantiﬁcation analysis	4.0	2918.0
442	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	173.0	Figneuron size distribution	4.0	3061.0
443	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Middle>	173.0	body cell size	3.0	3068.0
444	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	184.0	progressive weight loss	3.0	3338.0
445	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	190.0	body weight level	3.0	3534.0
446	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	209.0	early protein malnutrition	3.0	4085.0
447	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	209.0	protein intake normalization	3.0	4094.0
448	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	228.0	brain plasticity activation	3.0	4583.0
449	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	231.0	conclusion protein malnutrition	3.0	4626.0
450	biology_intros	Quant/Qual	Environmental-enrichment-protects-spatial-learning-and-hippo_2017_Behavioura.txt	<Conclusion>	232.0	early protein malnutrition	3.0	4656.0
451	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Intro>	5.0	clock output molecules	3.0	101.0
452	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Intro>	11.0	clock output molecule	3.0	260.0
453	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	21.0	Figureanti-RDL staining	3.0	510.0
454	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	25.0	GABAA receptor inhibitor picrotoxin	4.0	638.0
455	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	26.0	cell surface expression	3.0	678.0
456	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	31.0	cell surface GABAA receptors	4.0	810.0
457	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	44.0	yeast twohybrid screening	3.0	1084.0
458	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	44.0	RDL cDNA fragment	3.0	1096.0
459	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	59.0	endogenous RDL levels	3.0	1383.0
460	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	64.0	heat shock promoter	3.0	1446.0
461	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	64.0	heat shock exposure	3.0	1459.0
462	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	72.0	single-cell qRT-PCR experiments	3.0	1618.0
463	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	74.0	transcription factors CLOCK	3.0	1686.0
464	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	77.0	luciferase reporter gene	3.0	1784.0
465	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Middle>	89.0	activity rhythm strength	3.0	2081.0
466	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	124.0	Drosophila pacemaker neurons	3.0	2685.0
467	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	125.0	cell surface expression	3.0	2702.0
468	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	127.0	cell surface RDL level	4.0	2740.0
469	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	127.0	cell surface RDL level	4.0	2754.0
470	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	128.0	Previous microarray data	3.0	2770.0
471	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	128.0	rdl mRNA levels	3.0	2774.0
472	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	131.0	Several GABA receptors	3.0	2869.0
473	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	133.0	Previous microarray data	3.0	2902.0
474	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	139.0	core clock molecule	3.0	3036.0
475	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	139.0	activity rhythm strength	3.0	3048.0
476	biology_intros	Quant/Qual	Fbxl4-Serves-as-a-Clock-Output-Molecule-that-Regulates-Sleep-th_2017_Current.txt	<Conclusion>	144.0	WAKE-promoted RDL upregulation	3.0	3147.0
477	biology_intros	Quant/Qual	Games-people-play--How-video-games-improve-probabi_2017_Behavioural-Brain-Re.txt	<Intro>	1.0	Probabilistic categorization learning	3.0	4.0
