	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
1351	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	354.0	planning negotiation process	3.0	4637.0
1352	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	358.0	more forest creation	3.0	4668.0
1353	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	361.0	nature conservation gains	3.0	4754.0
1354	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	362.0	NNL policy principles	3.0	4775.0
1355	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	377.0	forest creation efforts	3.0	5011.0
1356	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	380.0	less forest creation	3.0	5038.0
1357	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	385.0	ii nature conservation	3.0	5155.0
1358	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	396.0	NNL policy logic	3.0	5323.0
1359	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	418.0	conservation activities ‘direct’	3.0	5648.0
1360	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	429.0	species habitat losses	3.0	5808.0
1361	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	438.0	patriotic conservation demands	3.0	5868.0
1362	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	438.0	nature conservation gains	3.0	5873.0
1363	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Intro>	8.0	current market power	3.0	157.0
1364	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Intro>	9.0	capital market argument	3.0	185.0
1365	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Intro>	23.0	or energy intensive	3.0	484.0
1366	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Intro>	30.0	n-ﬁrm oligopoly model	3.0	660.0
1367	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	63.0	reservation price alternatively	3.0	1171.0
1368	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	67.0	emission tax rate	3.0	1210.0
1369	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	75.0	surplus minus production	3.0	1379.0
1370	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	92.0	equilibrium solution concept	3.0	1641.0
1371	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	125.0	optimal emission tax	3.0	1910.0
1372	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	128.0	environmental externality distortion	3.0	1954.0
1373	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	128.0	output market distortion	3.0	1960.0
1374	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	136.0	‘small/large’ number oligopoly effect	4.0	2143.0
1375	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	137.0	output market distortion	3.0	2186.0
1376	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	165.0	in particular Proposition	3.0	2818.0
1377	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	190.0	suﬃcient gate “green” innovation	4.0	3113.0
1378	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Middle>	193.0	use rivals effort	3.0	3200.0
1379	economics_intros	Quant/Qual	Cournot-competition-and--green--innovation--An-inverted-U_2017_Energy-Econom.txt	<Conclusion>	231.0	quantity product differentiation	3.0	3796.0
1380	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	2.0	efﬁciency frontier models	3.0	14.0
1381	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	2.0	balance principle MBP	3.0	18.0
1382	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	8.0	law pollutant emissions	3.0	83.0
1383	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	20.0	cost allocation efﬁciency	3.0	339.0
1384	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	32.0	pollution reduction input recombination	4.0	530.0
1385	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	36.0	MBP cost-environment efﬁciency model	4.0	656.0
1386	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	36.0	ﬁrm's cost performance	3.0	681.0
1387	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Intro>	39.0	standard MBP model	3.0	732.0
1388	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	54.0	MBP joint cost	3.0	951.0
1389	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	61.0	Standard MBP Cost	3.0	1031.0
1390	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	68.0	standard MBP cost	3.0	1201.0
1391	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	98.0	Allocative efﬁciency indicators	3.0	1740.0
1392	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	100.0	MBP cost environment trade-off analysis	5.0	1774.0
1393	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	114.0	technically-efﬁcient material input	3.0	1939.0
1394	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	116.0	material input reduction	3.0	1978.0
1395	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	129.0	minimum material input	3.0	2180.0
1396	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	173.0	allocative efﬁciency measures	3.0	3003.0
1397	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	174.0	environment-oriented allocation efﬁciency	3.0	3026.0
1398	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	176.0	case EAE Oe′/Ot′	3.0	3085.0
1399	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	183.0	MBP efﬁciency model	3.0	3203.0
1400	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	206.0	technical efﬁciency score	3.0	3513.0
1401	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	207.0	technically-efﬁcient input vector	3.0	3534.0
1402	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	235.0	land tenure regime	3.0	3912.0
1403	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	238.0	land labor input	3.0	3950.0
1404	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	241.0	input aggregation tests	3.0	3988.0
1405	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	249.0	product price index	3.0	4162.0
1406	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	250.0	implicit output quantity index	4.0	4180.0
1407	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	252.0	output quantity data	3.0	4216.0
1408	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	268.0	standard efﬁciency measures	3.0	4462.0
1409	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	316.0	allocative efﬁciency scores	3.0	5183.0
1410	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	334.0	allocative efﬁciency scores	3.0	5398.0
1411	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	340.0	nitrogen input reduction	3.0	5517.0
1412	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	352.0	nitrogen input restriction	3.0	5794.0
1413	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	355.0	nitrogen input restriction	3.0	5860.0
1414	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	359.0	joint efﬁciency improvements	3.0	5953.0
1415	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	362.0	cost-allocative efﬁciency scores	3.0	5974.0
1416	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Middle>	384.0	greenhouse vegetable producers	3.0	6408.0
1417	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	386.0	input allocation adjustments	3.0	6437.0
1418	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	390.0	efﬁciency frontier model	3.0	6540.0
1419	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	391.0	MBP trade-off analysis	3.0	6554.0
1420	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	403.0	relative farm performance	3.0	6738.0
1421	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	404.0	cost efﬁciency scores	3.0	6774.0
1422	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	404.0	nitrogen efﬁciency scores	3.0	6780.0
1423	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	419.0	variables might bias	3.0	7096.0
1424	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	425.0	management efﬁciency gains	3.0	7227.0
1425	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	426.0	input allocation efﬁciency	3.0	7279.0
1426	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	427.0	multi-criteria optimization method	3.0	7303.0
1427	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	429.0	MBP cost-environment framework	3.0	7361.0
1428	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	433.0	environmental performance gains	3.0	7447.0
1429	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	436.0	cost allocative efﬁciency	3.0	7527.0
1430	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	438.0	nitrogen pollution problem	3.0	7581.0
1431	economics_intros	Quant/Qual	Cross-constrained-Measuring-the-Cost-environment-Efficiency_2017_Ecological-.txt	<Conclusion>	441.0	MBP frontier efﬁciency approach	4.0	7661.0
1432	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	1.0	Introduction Business risks	3.0	4.0
1433	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	1.0	firm's business model	3.0	8.0
1434	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	9.0	customer concentration risk	3.0	146.0
1435	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	18.0	trade credit experience	3.0	326.0
1436	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	30.0	basis points higher	3.0	544.0
1437	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	34.0	standard deviation increase	3.0	605.0
1438	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	36.0	asset pricing theories	3.0	641.0
1439	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	36.0	customer concentration risk	3.0	651.0
1440	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	44.0	greater customer concentration	3.0	732.0
1441	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	61.0	government customer concentration	3.0	1147.0
1442	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	70.0	higher borrowing costs	3.0	1294.0
1443	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	72.0	higher borrowing costs	3.0	1305.0
1444	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	73.0	concentrated customer base	3.0	1313.0
1445	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	88.0	“customer concentration risk premium”	4.0	1493.0
1446	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Intro>	106.0	labor adjustment costs	3.0	1707.0
1447	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	120.0	Compustat’s segment customer files	4.0	1869.0
1448	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	120.0	stock return data	3.0	1885.0
1449	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	127.0	analysts’ earnings forecasts	3.0	1992.0
1450	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	129.0	income valuation model	3.0	2041.0
1451	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	156.0	Compustat’s segment customer files	4.0	2323.0
1452	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	168.0	supplier i’s customer concentration	4.0	2591.0
1453	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	168.0	supplier i’s sales	3.0	2610.0
1454	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	174.0	customer mean sales	3.0	2743.0
1455	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	177.0	panel regression model	3.0	2782.0
1456	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	184.0	stock return beta	3.0	2878.0
1457	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	184.0	risk log market value	4.0	2882.0
1458	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	184.0	ratio book leverage	3.0	2889.0
1459	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	189.0	industry demand shocks	3.0	3006.0
1460	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	189.0	customer concentration risk	3.0	3017.0
1461	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	210.0	basis point increase	3.0	3286.0
1462	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	238.0	basis point increase	3.0	3674.0
1463	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	244.0	ratio book leverage	3.0	3813.0
1464	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	247.0	size price momentum	3.0	3853.0
1465	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	255.0	customer concentration measures	3.0	4022.0
1466	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	261.0	traditional asset pricing theories	4.0	4116.0
1467	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	261.0	customer concentration risk	3.0	4129.0
1468	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	267.0	customer concentration risk	3.0	4179.0
1469	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	269.0	supplier equity betas	3.0	4220.0
1470	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	288.0	investor holding biases	3.0	4466.0
1471	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	314.0	customer concentration risk pricing	4.0	4782.0
1472	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	327.0	customer default probability	3.0	4999.0
1473	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	327.0	cash flow losses	3.0	5018.0
1474	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	354.0	customer concentration measures	3.0	5654.0
1475	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	368.0	standard deviation increase	3.0	5834.0
1476	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	372.0	standard deviation increase	3.0	5901.0
1477	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	387.0	industry market share	3.0	6132.0
1478	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	389.0	supplier market share	3.0	6169.0
1479	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	391.0	supplier market share	3.0	6217.0
1480	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	403.0	median switching costs	3.0	6378.0
1481	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	404.0	customer concentration measures	3.0	6400.0
1482	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	405.0	supplier market share	3.0	6426.0
1483	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	410.0	riskier business strategy	3.0	6516.0
1484	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	415.0	customers trade credit experience	4.0	6585.0
1485	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	423.0	customer concentration measures	3.0	6782.0
1486	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	436.0	customer concentration measures	3.0	7086.0
1487	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	457.0	NBER patent data	3.0	7509.0
1488	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	457.0	book assets Patents	3.0	7520.0
1489	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	471.0	federal government spending	3.0	7773.0
1490	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	481.0	government customer concentration	3.0	7934.0
1491	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	482.0	sales Gov’t Customer HHI	4.0	7973.0
1492	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	487.0	government customer concentration	3.0	8070.0
1493	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	493.0	supplier’s business risk	3.0	8172.0
1494	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	502.0	dollar-denominated loan data	3.0	8283.0
1495	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	520.0	bond issuance data	3.0	8578.0
1496	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	521.0	placement asset backed	3.0	8607.0
1497	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	524.0	maturity treasury security	3.0	8671.0
1498	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	532.0	interest rate spreads	3.0	8826.0
1499	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	567.0	Instrumental variables regressions	3.0	9431.0
1500	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	569.0	different customer–supplier relationships	3.0	9466.0
1501	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	572.0	customer concentration measures	3.0	9542.0
1502	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	579.0	customer concentration measure	3.0	9642.0
1503	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	581.0	supplier’s customer concentration	3.0	9678.0
1504	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	583.0	Average industry customer concentration	4.0	9724.0
1505	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	584.0	industry customer concentration	3.0	9763.0
1506	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	586.0	customer concentration measures	3.0	9836.0
1507	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Middle>	588.0	customer concentration measure	3.0	9887.0
1508	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Conclusion>	596.0	bankrupt switch suppliers	3.0	10065.0
1509	economics_intros	Quant/Qual	Customer-concentration-risk-and-the-cost-of-_2016_Journal-of-Accounting-and-.txt	<Conclusion>	596.0	move production in-house	3.0	10074.0
1510	economics_intros	Quant/Qual	Dealing-with--Baggage--in-Riparian-Relationship-on-Water-Allo_2017_Ecologica.txt	<Intro>	22.0	cooperation continuum approach	3.0	196.0
1511	economics_intros	Quant/Qual	Dealing-with--Baggage--in-Riparian-Relationship-on-Water-Allo_2017_Ecologica.txt	<Intro>	54.0	basin management schemes	3.0	584.0
1512	economics_intros	Quant/Qual	Dealing-with--Baggage--in-Riparian-Relationship-on-Water-Allo_2017_Ecologica.txt	<Intro>	75.0	literature path dependency	3.0	812.0
