	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
0678	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	113.0	total GHG emissions	3.0	1832.0
0679	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	117.0	global GHG emissions	3.0	1906.0
0680	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	127.0	Domestic gas prices	3.0	2060.0
0681	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	129.0	export netback price	3.0	2091.0
0682	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	129.0	export netback price	3.0	2105.0
0683	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	130.0	valorem export tax	3.0	2124.0
0684	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	132.0	Higher export taxes	3.0	2153.0
0685	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	134.0	Figexport taxes	3.0	2164.0
0686	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	136.0	Russia's policy agenda	3.0	2221.0
0687	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	140.0	cash ﬂow tax	3.0	2297.0
0688	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	157.0	EU's GHG emissions pathway	4.0	2471.0
0689	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	167.0	gas price reform	3.0	2554.0
0690	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	169.0	energy tax reform	3.0	2583.0
0691	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	171.0	Russia's energy tax reform	4.0	2614.0
0692	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Middle>	176.0	ﬁrst policy simulation	3.0	2748.0
0693	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	205.0	international climate policy	3.0	3068.0
0694	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	215.0	result export supplies	3.0	3304.0
0695	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	225.0	Figcumulative increase	3.0	3427.0
0696	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	227.0	Higher GHG emissions	3.0	3455.0
0697	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	233.0	domestic gas subsidy	3.0	3497.0
0698	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	240.0	gas price reform	3.0	3600.0
0699	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	241.0	Tablesexport supply	3.0	3636.0
0700	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	242.0	gas price reform	3.0	3665.0
0701	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	245.0	domestic gas prices	3.0	3706.0
0702	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	247.0	higher gas price	3.0	3738.0
0703	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	252.0	domestic price level	3.0	3835.0
0704	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	267.0	emissions trading system	3.0	4056.0
0705	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	276.0	energy tax reform	3.0	4155.0
0706	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	282.0	energy tax reform	3.0	4246.0
0707	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	288.0	energy tax reform	3.0	4343.0
0708	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	288.0	price reform” scenario	3.0	4358.0
0709	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	288.0	energy tax reform	3.0	4364.0
0710	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	289.0	energy tax reform	3.0	4380.0
0711	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	293.0	energy tax reform	3.0	4459.0
0712	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	295.0	FigGHG emissions	3.0	4498.0
0713	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	302.0	energy tax reform	3.0	4549.0
0714	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	307.0	energy tax reform	3.0	4638.0
0715	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	308.0	fourth policy simulation	3.0	4651.0
0716	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	309.0	domestic gas price	3.0	4674.0
0717	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	309.0	Russia's welfare loss	3.0	4687.0
0718	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	312.0	private welfare loss	3.0	4731.0
0719	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	315.0	Figstricter climate policy	4.0	4753.0
0720	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	338.0	power generation technologies	3.0	5067.0
0721	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	343.0	power generation technologies	3.0	5149.0
0722	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	344.0	power generation technologies	3.0	5192.0
0723	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	350.0	Russia's climate policy	3.0	5245.0
0724	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	351.0	international climate policy	3.0	5254.0
0725	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	357.0	Russia's climate policy	3.0	5323.0
0726	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	361.0	energy tax reform	3.0	5362.0
0727	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	366.0	Figclimate policy	3.0	5413.0
0728	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	368.0	Russia's energy tax	3.0	5454.0
0729	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	370.0	Russia's climate policy	3.0	5479.0
0730	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	371.0	transport services increases	3.0	5520.0
0731	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	377.0	international climate policy	3.0	5612.0
0732	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	388.0	international climate policy	3.0	5791.0
0733	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	390.0	energy tax reform	3.0	5853.0
0734	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	392.0	energy tax reform	3.0	5893.0
0735	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	394.0	energy tax reform	3.0	5926.0
0736	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	396.0	energy tax reform	3.0	5988.0
0737	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	397.0	energy tax reform	3.0	6011.0
0738	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	398.0	Additional climate policy	3.0	6023.0
0739	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	400.0	Russia's energy tax reform	4.0	6061.0
0740	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	402.0	energy tax reform	3.0	6125.0
0741	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	409.0	optimal climate policy	3.0	6246.0
0742	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	411.0	additional government revenues	3.0	6291.0
0743	economics_intros	Quant/Qual	Economy-wide-effects-of-international-and-Russia-s-climat_2017_Energy-Econom.txt	<Conclusion>	414.0	private welfare loss	3.0	6377.0
0818	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	112.0	metal mineral products	3.0	1631.0
0819	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	120.0	largest percentage variations	3.0	1793.0
0820	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	151.0	energy consumption increase	3.0	2100.0
0821	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	174.0	Larger energy throughput	3.0	2520.0
0822	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	190.0	largest percentage variations	3.0	2752.0
0823	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	209.0	Figlargest variations	3.0	2974.0
0824	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	223.0	work productivity increase	3.0	3029.0
0825	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	226.0	labour market reforms	3.0	3121.0
0826	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	280.0	service activity sector	3.0	3743.0
0827	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Middle>	313.0	highest energy throughput percentage	4.0	4187.0
0828	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Conclusion>	363.0	largest percentage variations	3.0	4948.0
0829	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Conclusion>	364.0	total energy throughput	3.0	4978.0
0830	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Conclusion>	374.0	higher energy consumption	3.0	5155.0
0831	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Conclusion>	376.0	largest percentage increases	3.0	5201.0
0832	economics_intros	Quant/Qual	Energy-Metabolism-of-28-World-Countries--A-Multi-scale-I_2017_Ecological-Eco.txt	<Conclusion>	378.0	largest percentage variations	3.0	5231.0
0833	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	3.0	national emission inventory	3.0	35.0
0834	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	32.0	vertex betweenness centrality index	4.0	368.0
0835	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	35.0	vertex betweenness centrality	3.0	404.0
0836	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	39.0	vertex betweenness centrality	3.0	478.0
0837	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	50.0	edge betweenness centrality	3.0	615.0
0838	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	57.0	edge betweenness centrality	3.0	686.0
0839	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	62.0	edge betweenness centrality	3.0	821.0
0840	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	64.0	edge betweenness centrality	3.0	862.0
0841	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	65.0	vertex betweenness centrality indices	4.0	887.0
0842	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	66.0	vertex betweenness centrality	3.0	917.0
0843	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	66.0	edge betweenness centrality	3.0	926.0
0844	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	70.0	betweenness centrality analyses	3.0	1026.0
0845	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	70.0	rank correlation coefﬁcients	3.0	1035.0
0846	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	70.0	edge betweenness centralities	3.0	1042.0
0847	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	73.0	vertex betweenness centrality	3.0	1090.0
0848	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	74.0	edge betweenness centrality	3.0	1100.0
0849	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	75.0	vertex betweenness centrality	3.0	1113.0
0850	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	80.0	vertex betweenness centrality	3.0	1144.0
0851	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	82.0	vertex betweenness centrality	3.0	1176.0
0852	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	84.0	vertex betweenness centrality	3.0	1226.0
0853	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	85.0	vertex betweenness centrality	3.0	1251.0
0854	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	93.0	input coefﬁcient matrix	3.0	1495.0
0855	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	93.0	emission coefﬁcient vector	3.0	1535.0
0856	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	100.0	vertex betweenness centrality	3.0	1599.0
0857	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	101.0	vertex betweenness centrality	3.0	1610.0
0858	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	112.0	edge betweeness centrality	3.0	1701.0
0859	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	114.0	edge betweeness centrality	3.0	1732.0
0860	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	116.0	edge betweenness centrality	3.0	1775.0
0861	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	128.0	edge betweenness centrality	3.0	1974.0
0862	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	129.0	edge betweenness centrality	3.0	1992.0
0863	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	130.0	total running time	3.0	2004.0
0864	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	132.0	edge betweenness centralities	3.0	2031.0
0865	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	135.0	vertex betweenness centrality	3.0	2048.0
0866	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	136.0	vertex betweenness centrality	3.0	2060.0
0867	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	136.0	edge betweenness centrality	3.0	2065.0
0868	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	147.0	edge betweenness centrality matrix	4.0	2202.0
0869	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	151.0	vertex betweenness centrality	3.0	2304.0
0870	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Intro>	151.0	vertex betweenness centrality	3.0	2363.0
0871	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	183.0	emission reduction measures	3.0	2632.0
0872	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	188.0	new network index	3.0	2709.0
0873	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	190.0	vertex betweenness centrality	3.0	2754.0
0874	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	191.0	vertex betweenness centrality	3.0	2778.0
0875	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	192.0	vertex betweenness centrality	3.0	2815.0
0876	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	193.0	vertex betweenness centrality	3.0	2845.0
0877	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	198.0	Metal sector—the sector	3.0	2915.0
0878	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	198.0	vertex betweenness centrality—requires	3.0	2922.0
0879	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	209.0	vertex betweenness centrality	3.0	3052.0
0880	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	220.0	vertex betweenness centrality	3.0	3304.0
0881	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	225.0	friendly production management	3.0	3377.0
0882	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	225.0	energy reduction policy	3.0	3398.0
0883	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	233.0	edge betweenness centrality	3.0	3551.0
0884	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	234.0	edge betweenness centrality	3.0	3579.0
0885	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	236.0	edge betweenness centrality	3.0	3619.0
0886	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	236.0	edge betweenness centrality	3.0	3640.0
0887	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	238.0	vertex betweenness centrality	3.0	3695.0
0888	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	238.0	vertex betweenness centrality	3.0	3704.0
0889	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	239.0	vertex betweenness centrality	3.0	3729.0
0890	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	244.0	edge betweenness centrality	3.0	3802.0
0891	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	244.0	vertex betweenness centrality	3.0	3810.0
0892	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	257.0	vertex betweenness centrality	3.0	3891.0
0893	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	257.0	emission reduction measures	3.0	3901.0
0894	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	258.0	emission reduction efforts	3.0	3926.0
0895	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	259.0	edge betweenness indices	3.0	3961.0
0896	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	261.0	high rank correlation	3.0	3991.0
0897	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	261.0	emission reduction efforts	3.0	4004.0
0898	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	261.0	energy reduction measures	3.0	4011.0
0899	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	262.0	edge betweenness centrality	3.0	4032.0
0900	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	263.0	edge betweenness centrality matrix	4.0	4060.0
0901	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	263.0	edge betweenness centrality	3.0	4065.0
0902	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	265.0	edge betweenness centrality	3.0	4091.0
0903	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	270.0	vertex betweenness centrality	3.0	4140.0
0904	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	270.0	edge betweenness centrality	3.0	4152.0
0905	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	274.0	edge betweenness centrality	3.0	4169.0
0906	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	276.0	vertex betweenness centrality	3.0	4214.0
0907	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	278.0	edge betweenness centrality	3.0	4256.0
0908	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	292.0	Figlarge amount	3.0	4390.0
0909	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	294.0	Figsimilar observation	3.0	4418.0
0910	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Middle>	296.0	study's centrality analysis	3.0	4448.0
0911	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Conclusion>	305.0	vertex betweenness centrality	3.0	4569.0
0912	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Conclusion>	305.0	edge betweenness centrality	3.0	4583.0
0913	economics_intros	Quant/Qual	Finding-environmentally-critical-transmission-sectors--transac_2017_Energy-E.txt	<Conclusion>	317.0	product supply chains	3.0	4823.0
0914	economics_intros	Quant/Qual	Gasoline-price-and-new-vehicle-fuel-efficiency--Evidence-_2017_Energy-Econom.txt	<Intro>	7.0	transportation-related gasoline consumption	3.0	91.0
0915	economics_intros	Quant/Qual	Gasoline-price-and-new-vehicle-fuel-efficiency--Evidence-_2017_Energy-Econom.txt	<Intro>	15.0	new vehicle greenhouse gas intensity regulations	6.0	231.0
0916	economics_intros	Quant/Qual	Gasoline-price-and-new-vehicle-fuel-efficiency--Evidence-_2017_Energy-Econom.txt	<Intro>	19.0	vehicle fuel eﬃciency	3.0	341.0
0917	economics_intros	Quant/Qual	Gasoline-price-and-new-vehicle-fuel-efficiency--Evidence-_2017_Energy-Econom.txt	<Intro>	30.0	gasoline price variable	3.0	561.0
0918	economics_intros	Quant/Qual	Gasoline-price-and-new-vehicle-fuel-efficiency--Evidence-_2017_Energy-Econom.txt	<Intro>	55.0	fuel consumption rating	3.0	892.0
