	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
279	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	18.0	ii adolescents preteens–teenagers	3.0	232.0
280	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	67.0	Speech Fill-In Effect	3.0	916.0
281	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	70.0	Multimodal picture–word task	3.0	960.0
282	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	70.0	picture word interference task	4.0	966.0
283	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	75.0	picture naming times	3.0	1014.0
284	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	97.0	Primary research questions	3.0	1426.0
285	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	98.0	secondary research question	3.0	1476.0
286	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	133.0	mild–moderate hearing loss	3.0	1909.0
287	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	139.0	Recent neuroscience studies	3.0	2031.0
288	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	157.0	task word stimuli	3.0	2454.0
289	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	170.0	appropriate hearing sensitivity	3.0	2699.0
290	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	198.0	entire set ofmaterials	3.0	2939.0
291	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	207.0	positional segment frequencies	3.0	3050.0
292	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	218.0	Illustrative filler items	3.0	3118.0
293	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	224.0	picture–distractor filler items	3.0	3171.0
294	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	230.0	color video signal	3.0	3234.0
295	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	257.0	termed stimulus onset asynchrony	4.0	3728.0
296	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	290.0	and vice versa	3.0	4276.0
297	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	295.0	participant’s vocal response	3.0	4333.0
298	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	298.0	counter timer values	3.0	4406.0
299	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	313.0	naming practice trials	3.0	4596.0
300	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	327.0	picture– word task	3.0	4833.0
301	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	346.0	picture naming speed	3.0	4956.0
302	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	354.0	primary analyses below	3.0	5024.0
303	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	361.0	average picture naming times	4.0	5120.0
304	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	362.0	four age groups	3.0	5165.0
305	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	365.0	picture naming times	3.0	5185.0
306	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	374.0	each participant’s baseline naming times	5.0	5280.0
307	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	378.0	adjusted naming times	3.0	5303.0
308	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	382.0	four age groups	3.0	5353.0
309	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	387.0	picture naming times	3.0	5395.0
310	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	409.0	SPEECH EFFECT VSPE	3.0	5658.0
311	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	412.0	% confidence intervals	3.0	5719.0
312	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	436.0	% confidence interval	3.0	5946.0
313	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	439.0	baseline naming time	3.0	6031.0
314	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	443.0	% confidence intervals	3.0	6087.0
315	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	444.0	baseline naming times	3.0	6146.0
317	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	458.0	third lower-order interaction	3.0	6356.0
318	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	467.0	partial Visual Speech Fill-In Effect	5.0	6470.0
319	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	468.0	robust Visual Speech Fill-In Effect	5.0	6496.0
320	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	476.0	Visual Speech Fill-In Effect	4.0	6635.0
321	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	478.0	four age groups	3.0	6699.0
322	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	484.0	lownon-intact fidelity conditions	3.0	6772.0
323	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	488.0	% confidence intervals	3.0	6838.0
324	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Conclusion>	584.0	individuals process speech	3.0	8440.0
325	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Conclusion>	585.0	talker recognition task	3.0	8466.0
326	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Conclusion>	595.0	Visual Speech Fill-In Effect	4.0	8627.0
327	linguistics_intros	Quant/Qual	Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Conclusion>	605.0	Visual Speech Fill-In Effect	4.0	8806.0
328	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	4.0	‘the rainbow nation’	3.0	22.0
329	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	118.0	discourse analysis challenge	3.0	2141.0
330	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	125.0	[the] affective elements	3.0	2194.0
331	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	144.0	centre eThekwini/Queer visibilities	3.0	2518.0
332	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	182.0	critical impetus notwithstanding	3.0	3043.0
333	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	192.0	Kant positions hospitality	3.0	3244.0
334	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	254.0	visitor share space	3.0	4057.0
335	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	397.0	good gossip story	3.0	6092.0
336	linguistics_intros	Quant/Qual	Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	397.0	comment positions gossip	3.0	6132.0
338	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	17.0	noun phrase arguments	3.0	192.0
339	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	20.0	children’s language development	3.0	234.0
340	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	36.0	parent input quantity	3.0	545.0
341	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	43.0	parent input measures	3.0	588.0
342	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	45.0	children’s vocabulary GROWTH	3.0	636.0
343	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	53.0	parent input quantity	3.0	710.0
344	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	54.0	children’s language abilities	3.0	726.0
345	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	57.0	parent input quantity	3.0	782.0
346	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	57.0	children’s vocabulary abilities	3.0	788.0
347	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	58.0	Different input properties	3.0	804.0
348	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	58.0	children’s vocabulary scores	3.0	811.0
349	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	65.0	Other input studies	3.0	888.0
350	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	82.0	parent speech samples	3.0	1111.0
351	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	85.0	child speech sample	3.0	1138.0
352	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	85.0	child speech samples	3.0	1144.0
353	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	94.0	potential parsing strategies	3.0	1327.0
354	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	106.0	Separate regression analyses	3.0	1601.0
355	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	112.0	pooled speech samples	3.0	1736.0
356	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	132.0	initial vocabulary abilities	3.0	2084.0
357	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	133.0	children’s vocabulary abilities	3.0	2101.0
358	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	167.0	pressure equalization tubes	3.0	2369.0
359	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	171.0	Spontaneous language samples	3.0	2400.0
360	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	178.0	-hr data collection	3.0	2423.0
361	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	216.0	action words reported	3.0	2896.0
362	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	222.0	input speech samples	3.0	2991.0
363	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	228.0	initial transcription pass	3.0	3071.0
364	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	236.0	parent input variables	3.0	3189.0
365	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	241.0	singing book reading	3.0	3247.0
366	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	294.0	frame cue validity	3.0	3752.0
367	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	295.0	narrow frame coding	3.0	3783.0
368	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	298.0	broad frame coding	3.0	3862.0
369	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	346.0	children’s language production	3.0	4356.0
370	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	350.0	children’s vocabulary size	3.0	4377.0
371	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	353.0	children’s vocabulary use	3.0	4448.0
372	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	359.0	singing number counting	3.0	4502.0
373	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	377.0	consecutive training transcripts	3.0	4718.0
374	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	380.0	consensus transcription procedures	3.0	4764.0
375	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	389.0	student research assistant	3.0	4846.0
376	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	389.0	experience coding verbs	3.0	4854.0
377	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	396.0	additional language samples	3.0	4969.0
378	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	411.0	hierarchical regression analysis	3.0	5097.0
379	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	426.0	parent input measures	3.0	5229.0
380	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	432.0	significant gender differences	3.0	5272.0
381	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	442.0	language sample measures	3.0	5423.0
382	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	444.0	first research question	3.0	5465.0
383	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	449.0	total words r	3.0	5502.0
384	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	457.0	second research question	3.0	5600.0
385	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	473.0	hierarchical regression analysis	3.0	5890.0
386	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	513.0	previous literature documents	3.0	6433.0
387	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	528.0	puzzles blow bubbles	3.0	6706.0
388	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	534.0	general action label	3.0	6861.0
389	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	551.0	children’s vocabulary size	3.0	7112.0
390	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	554.0	children’s vocabulary abilities	3.0	7171.0
391	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	560.0	frame diversity variable	3.0	7277.0
392	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	561.0	pooled speech samples	3.0	7302.0
393	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	569.0	initial vocabulary development	3.0	7526.0
394	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	586.0	initial measurement point	3.0	7829.0
395	linguistics_intros	Quant/Qual	Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	597.0	diverse parent input	3.0	8070.0
396	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	2.0	speech recognition SR	3.0	39.0
397	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	19.0	error correction process	3.0	324.0
398	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	88.0	source text delivery rate	4.0	1597.0
399	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	140.0	ideal respeaking unit	3.0	2569.0
400	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	142.0	speech production process	3.0	2623.0
401	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	143.0	regular speech production	3.0	2631.0
402	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	146.0	source text comprehension	3.0	2679.0
403	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	160.0	interpretation source text speed	4.0	2946.0
404	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	164.0	source text speed	3.0	2991.0
405	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	191.0	interlingual respeaking task	3.0	3548.0
406	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	217.0	ideal respeaking unit	3.0	4098.0
407	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	224.0	participants’ eye movements	3.0	4187.0
408	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	246.0	speech processing Benesty	3.0	4595.0
409	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	301.0	initial study design	3.0	5624.0
410	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	410.0	entertainment chat show	3.0	7006.0
411	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	416.0	political chat show	3.0	7089.0
412	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	425.0	evening news broadcast	3.0	7217.0
413	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	426.0	unscripted entertainment chat	3.0	7229.0
414	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	619.0	original-to-respoken output pause length ratio	5.0	8673.0
415	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	640.0	pause length data	3.0	9031.0
416	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	644.0	fast speech rate	3.0	9096.0
417	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	650.0	pause ratio data	3.0	9207.0
418	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Conclusion>	669.0	entertainment chat show	3.0	9526.0
419	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Conclusion>	678.0	politician respeaker training	3.0	9718.0
420	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Conclusion>	692.0	pause length data	3.0	10058.0
421	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Conclusion>	693.0	pause ratio data	3.0	10086.0
422	linguistics_intros	Quant/Qual	Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Conclusion>	705.0	pause length data	3.0	10313.0
423	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	45.0	example gender correlations	3.0	743.0
424	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	66.0	example gender correlations	3.0	1253.0
425	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	118.0	weekly bridge session	3.0	2343.0
426	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	130.0	single speaker’s contextual	3.0	2506.0
427	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	164.0	TOO TOE vowels	3.0	3113.0
428	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	242.0	Social network analysis	3.0	4525.0
429	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	250.0	Celeste’s life pattern	3.0	4631.0
430	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	418.0	short-a word class	3.0	7636.0
431	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	456.0	short-a word class	3.0	8218.0
432	linguistics_intros	Quant/Qual	Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	509.0	generalized feature adjustment	3.0	9144.0
433	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	20.0	Language Development Berman	3.0	312.0
434	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	43.0	Middle voice constructions	3.0	793.0
435	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	53.0	testing passive formation	3.0	1007.0
436	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	84.0	object patient ha-re’ayon	3.0	1531.0
438	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	112.0	Hebrew passive morphosyntax	3.0	2049.0
439	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	114.0	is passive verbs	3.0	2091.0
440	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	116.0	sense passive morphology	3.0	2154.0
441	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	131.0	Hebrew passive formation	3.0	2479.0
442	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	141.0	interactions child speech	3.0	2652.0
445	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	176.0	role passive constructions	3.0	3293.0
446	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	206.0	Cultivation Measure Strauss	3.0	3983.0
447	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	222.0	adult university students	3.0	4078.0
448	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	249.0	person agreement marking	3.0	4429.0
449	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	262.0	active-sentence object NP	3.0	4597.0
450	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	335.0	Erroneous passive responses	3.0	5777.0
451	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	342.0	Erroneous passive responses	3.0	6020.0
452	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Conclusion>	390.0	target Nif’al verbs	3.0	6989.0
453	linguistics_intros	Quant/Qual	Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Conclusion>	444.0	Hebrew passive morphology	3.0	8039.0
454	linguistics_intros	Quant/Qual	How_do_language-specific_characteristics_affect_the_acquisition_of_different_relative_clause_types_E.txt	<Intro>	2.0	language acquisition research	3.0	30.0
455	linguistics_intros	Quant/Qual	How_do_language-specific_characteristics_affect_the_acquisition_of_different_relative_clause_types_E.txt	<Intro>	6.0	difficulty children experience	3.0	112.0
456	linguistics_intros	Quant/Qual	How_do_language-specific_characteristics_affect_the_acquisition_of_different_relative_clause_types_E.txt	<Intro>	45.0	instance acquisition studies	3.0	490.0
